Student_ID,Math_Score,Science_Score,History_Score,English_Score,CS_Score,Study_Habit,Student_Name
STUD001,67,86,69,62,93,rarely,Laiba Malik
STUD002,100,75,63,80,91,weekly,Hina Chaudhry
STUD003,85,57,60,60,82,rarely,Ayesha Hussain
STUD004,83,68,62,80,81,weekly,Hassan Khan
STUD005,94,60,86,75,74,daily,Fatima Iqbal
STUD006,84,70,63,83,84,rarely,Fatima Ahmed
STUD007,59,89,55,80,100,weekly,Hina Khan
STUD008,52,98,97,78,98,daily,Hassan Sheikh
STUD009,92,67,83,70,81,daily,Hina Sheikh
STUD010,66,65,57,56,67,weekly,Zain Raza
STUD011,62,97,79,51,98,weekly,Hina Ahmed
STUD012,80,56,52,64,79,weekly,Bilal Malik
STUD013,87,95,95,89,78,rarely,Zain Ali
STUD014,96,54,87,78,78,daily,Ahmed Hussain
STUD015,85,98,91,67,78,daily,Zain Ahmed
STUD016,68,75,93,63,53,weekly,Fatima Raza
STUD017,87,75,99,86,56,weekly,Zain Raza
STUD018,51,71,84,65,97,daily,Zain Butt
STUD019,95,62,85,76,74,rarely,Ayesha Butt
STUD020,70,67,81,96,63,rarely,Fatima Ali
STUD021,51,76,85,93,97,weekly,Hina Sheikh
STUD022,85,73,72,79,98,rarely,Hina Ali
STUD023,99,75,73,78,53,daily,Fatima Butt
STUD024,82,50,90,99,99,daily,Hassan Butt
STUD025,85,98,91,54,55,rarely,Usman Iqbal
STUD026,95,64,53,77,100,daily,Ayesha Butt
STUD027,55,97,63,76,81,daily,Zain Ahmed
STUD028,75,100,60,66,68,weekly,Hassan Raza
STUD029,90,89,96,59,71,rarely,Fatima Sheikh
STUD030,84,59,77,71,78,weekly,Hina Chaudhry
STUD031,77,59,62,79,96,daily,Bilal Khan
STUD032,72,77,93,60,74,weekly,Ahmed Iqbal
STUD033,54,51,50,63,72,daily,Laiba Ahmed
STUD034,55,93,84,77,98,daily,Ayesha Hussain
STUD035,66,80,70,52,50,rarely,Ahmed Malik
STUD036,92,73,53,57,74,weekly,Ahmed Ali
STUD037,54,52,88,79,80,daily,Hina Sheikh
STUD038,55,81,74,64,84,rarely,Laiba Sheikh
STUD039,54,65,85,88,98,daily,Hina Malik
STUD040,76,70,91,65,91,weekly,Ahmed Khan
STUD041,70,74,62,52,87,daily,Fatima Ali
STUD042,79,58,58,82,60,weekly,Zain Khan
STUD043,76,90,72,68,88,rarely,Laiba Sheikh
STUD044,69,64,57,62,57,rarely,Usman Raza
STUD045,59,61,88,72,60,daily,Zain Ali
STUD046,86,65,83,87,69,weekly,Zain Raza
STUD047,56,92,82,98,97,rarely,Hassan Butt
STUD048,63,100,50,73,80,weekly,Ahmed Malik
STUD049,95,58,59,99,80,weekly,Sara Malik
STUD050,82,62,71,64,88,weekly,Bilal Ahmed
STUD051,69,89,100,69,83,daily,Ayesha Butt
STUD052,91,63,58,96,60,weekly,Bilal Raza
STUD053,71,60,98,92,58,rarely,Ahmed Ahmed
STUD054,75,91,95,58,95,weekly,Hassan Khan
STUD055,86,51,55,81,58,daily,Ahmed Sheikh
STUD056,51,85,84,71,80,rarely,Bilal Butt
STUD057,50,89,74,64,68,rarely,Ahmed Butt
STUD058,100,73,90,97,74,rarely,Laiba Hussain
STUD059,80,50,65,99,61,rarely,Ahmed Ali
STUD060,92,69,67,90,85,weekly,Zain Ahmed
STUD061,59,85,76,66,79,weekly,Ahmed Raza
STUD062,59,100,87,76,73,rarely,Fatima Khan
STUD063,56,84,63,63,79,rarely,Zain Iqbal
STUD064,88,52,90,94,92,rarely,Laiba Butt
STUD065,96,96,97,56,64,rarely,Zain Chaudhry
STUD066,55,58,97,86,86,weekly,Ayesha Raza
STUD067,98,70,76,71,81,weekly,Ahmed Raza
STUD068,97,100,55,81,81,weekly,Hassan Khan
STUD069,66,66,78,72,73,weekly,Usman Malik
STUD070,86,89,87,83,54,rarely,Ayesha Raza
STUD071,51,92,77,66,75,daily,Ahmed Khan
STUD072,52,98,63,52,94,weekly,Sara Khan
STUD073,52,57,84,65,97,weekly,Sara Ali
STUD074,82,76,66,66,71,daily,Ahmed Khan
STUD075,71,94,91,75,76,weekly,Hina Hussain
STUD076,65,83,76,78,85,rarely,Usman Malik
STUD077,70,67,87,71,69,weekly,Zain Butt
STUD078,60,80,97,96,57,rarely,Ahmed Ali
STUD079,65,80,71,85,76,weekly,Hassan Hussain
STUD080,98,76,83,57,65,rarely,Usman Ali
STUD081,94,58,67,72,65,rarely,Laiba Raza
STUD082,77,67,52,94,77,rarely,Ayesha Hussain
STUD083,57,59,61,81,92,daily,Hina Khan
STUD084,54,52,100,91,78,weekly,Hassan Sheikh
STUD085,65,65,51,83,95,weekly,Zain Khan
STUD086,96,65,89,62,74,weekly,Bilal Sheikh
STUD087,89,63,70,91,100,rarely,Ayesha Iqbal
STUD088,65,83,52,79,66,weekly,Bilal Ahmed
STUD089,63,77,79,69,78,rarely,Usman Hussain
STUD090,74,63,69,65,66,weekly,Bilal Raza
STUD091,64,55,92,61,73,weekly,Laiba Raza
STUD092,63,76,51,52,95,daily,Usman Ali
STUD093,100,84,91,95,88,weekly,Bilal Iqbal
STUD094,86,100,56,68,64,weekly,Hina Ahmed
STUD095,94,65,64,97,100,rarely,Hassan Malik
STUD096,85,84,84,53,87,rarely,Bilal Iqbal
STUD097,69,88,97,55,65,rarely,Fatima Butt
STUD098,70,86,62,60,61,weekly,Laiba Raza
STUD099,88,72,57,65,69,daily,Ahmed Ali
STUD100,74,50,90,99,67,daily,Ayesha Malik
